Fecha,Caudal,Caudal_log,Caudal_log1p,Caudal_log_diff,Caudal_diff,Mes,Mes_nombre,Trimestre,Trimestre_label,Año,Epoca
2016-12-28,1.63795833333333,0.9700052593763466,0.9700052593763466,0.036251235625885614,0.09391666666665999,12,Dic,4,Q4,2016,Seca
2016-12-29,1.64,0.9707789171582248,0.9707789171582247,0.000773657781878101,0.002041666666669828,12,Dic,4,Q4,2016,Seca
2016-12-30,1.64,0.9707789171582248,0.9707789171582247,0.0,0.0,12,Dic,4,Q4,2016,Seca
2016-12-31,3.859791666666668,1.580995570052574,1.580995570052574,0.6102166528943492,2.2197916666666684,12,Dic,4,Q4,2016,Seca
2017-01-01,3.77939130434783,1.5643131962080137,1.5643131962080135,-0.016682373844560505,-0.08040036231883807,1,Ene,1,Q1,2017,Seca
2017-01-02,3.73966666666667,1.5559668097461283,1.5559668097461283,-0.008346386461885125,-0.03972463768115997,1,Ene,1,Q1,2017,Seca
2017-01-03,3.72591666666667,1.5530615456567929,1.5530615456567929,-0.0029052640893354464,-0.013749999999999929,1,Ene,1,Q1,2017,Seca
2017-01-04,3.714125,1.5505633209209675,1.5505633209209677,-0.002498224735825172,-0.011791666666669975,1,Ene,1,Q1,2017,Seca
2017-01-05,3.74129166666667,1.556309602100821,1.556309602100821,0.005746281179853208,0.02716666666666967,1,Ene,1,Q1,2017,Seca
2017-01-06,3.83525,1.5759328338767022,1.5759328338767022,0.019623231775881322,0.09395833333333004,1,Ene,1,Q1,2017,Seca
2017-01-07,3.76558333333333,1.5614199500401185,1.5614199500401185,-0.014512883836583779,-0.06966666666666965,1,Ene,1,Q1,2017,Seca
2017-01-08,3.74275,1.5566171362505177,1.5566171362505177,-0.0048028137896007905,-0.022833333333330152,1,Ene,1,Q1,2017,Seca
2017-01-09,4.64429166666667,1.7306447099527675,1.7306447099527675,0.17402757370224986,0.9015416666666702,1,Ene,1,Q1,2017,Seca
2017-01-10,4.51125,1.7067914576900105,1.7067914576900103,-0.023853252262757252,-0.13304166666666983,1,Ene,1,Q1,2017,Seca
2017-01-11,4.03666666666667,1.616744487616539,1.616744487616539,-0.09004697007347118,-0.4745833333333307,1,Ene,1,Q1,2017,Seca
2017-01-12,3.94104166666667,1.5975761726689128,1.5975761726689128,-0.019168314947626275,-0.09562499999999963,1,Ene,1,Q1,2017,Seca
2017-01-13,3.85833333333333,1.5806954435684455,1.5806954435684457,-0.016880729100467118,-0.08270833333334027,1,Ene,1,Q1,2017,Seca
2017-01-14,3.77958333333333,1.56435337394523,1.56435337394523,-0.016342069623215716,-0.07874999999999988,1,Ene,1,Q1,2017,Seca
2017-01-15,3.80058333333333,1.5687374383077202,1.5687374383077202,0.00438406436249017,0.020999999999999908,1,Ene,1,Q1,2017,Seca
2017-01-16,4.54745833333333,1.7133398649056129,1.7133398649056129,0.14460242659789269,0.7468749999999997,1,Ene,1,Q1,2017,Seca
2017-01-17,4.28329166666667,1.664549325188751,1.664549325188751,-0.04879053971686176,-0.26416666666666,1,Ene,1,Q1,2017,Seca
2017-01-18,3.98258333333333,1.605948498169831,1.605948498169831,-0.05860082701892,-0.3007083333333398,1,Ene,1,Q1,2017,Seca
2017-01-19,3.951875,1.5997662927373693,1.5997662927373693,-0.00618220543246184,-0.030708333333330007,1,Ene,1,Q1,2017,Seca
2017-01-20,4.0465,1.618694933696777,1.618694933696777,0.018928640959407828,0.09462500000000018,1,Ene,1,Q1,2017,Seca
2017-01-21,5.37333333333333,1.852122618955145,1.852122618955145,0.23342768525836788,1.3268333333333304,1,Ene,1,Q1,2017,Seca
2017-01-22,4.54466666666667,1.712836504778387,1.7128365047783867,-0.1392861141767583,-0.8286666666666607,1,Ene,1,Q1,2017,Seca
2017-01-23,4.15,1.6389967146756448,1.6389967146756448,-0.07383979010274189,-0.3946666666666694,1,Ene,1,Q1,2017,Seca
2017-01-24,3.97766666666667,1.6049612404070226,1.6049612404070226,-0.03403547426862219,-0.17233333333333034,1,Ene,1,Q1,2017,Seca
2017-01-25,3.98258333333333,1.605948498169831,1.605948498169831,0.0009872577628085022,0.004916666666659797,1,Ene,1,Q1,2017,Seca
2017-01-26,4.31129166666667,1.6698350573992464,1.6698350573992464,0.06388655922941533,0.32870833333334026,1,Ene,1,Q1,2017,Seca
2017-01-27,4.09320833333333,1.6279079528842904,1.6279079528842904,-0.04192710451495607,-0.2180833333333405,1,Ene,1,Q1,2017,Seca
2017-01-28,4.024375,1.6143010681000882,1.6143010681000882,-0.013606884784202133,-0.06883333333332953,1,Ene,1,Q1,2017,Seca
2017-01-29,3.91129166666667,1.5915369757775109,1.5915369757775109,-0.022764092322577367,-0.11308333333332987,1,Ene,1,Q1,2017,Seca
2017-01-30,3.79704166666667,1.5679994084665003,1.5679994084665003,-0.023537567311010532,-0.11425000000000018,1,Ene,1,Q1,2017,Seca
2017-01-31,4.15075,1.6391423351404315,1.6391423351404315,0.07114292667393118,0.3537083333333304,1,Ene,1,Q1,2017,Seca
2017-02-01,3.85429166666667,1.5798631933992184,1.5798631933992184,-0.05927914174121307,-0.2964583333333306,2,Feb,1,Q1,2017,Seca
2017-02-02,3.637375,1.5341484733923856,1.5341484733923856,-0.045714720006832854,-0.21691666666666976,2,Feb,1,Q1,2017,Seca
2017-02-03,3.59266666666667,1.524460828502895,1.524460828502895,-0.009687644889490477,-0.04470833333333024,2,Feb,1,Q1,2017,Seca
2017-02-04,3.52966666666667,1.5106483532702517,1.5106483532702515,-0.013812475232643617,-0.06299999999999972,2,Feb,1,Q1,2017,Seca
2017-02-05,3.47366666666667,1.4982083557475598,1.4982083557475598,-0.012439997522691648,-0.05600000000000005,2,Feb,1,Q1,2017,Seca
2017-02-06,3.43633333333333,1.489828209436309,1.4898282094363087,-0.008380146311251169,-0.03733333333333988,2,Feb,1,Q1,2017,Seca
2017-02-07,3.399,1.4813772423665827,1.4813772423665827,-0.008450967069725923,-0.03733333333333011,2,Feb,1,Q1,2017,Seca
2017-02-08,3.378,1.4765919991006713,1.4765919991006713,-0.004785243265911454,-0.020999999999999908,2,Feb,1,Q1,2017,Seca
2017-02-09,3.371,1.4749918158811774,1.4749918158811774,-0.0016001832194938448,-0.007000000000000117,2,Feb,1,Q1,2017,Seca
2017-02-10,3.43866666666667,1.4903540310446697,1.4903540310446695,0.01536221516349201,0.06766666666666987,2,Feb,1,Q1,2017,Seca
2017-02-11,3.41066666666667,1.4840258496132266,1.4840258496132266,-0.00632818143144287,-0.028000000000000025,2,Feb,1,Q1,2017,Seca
2017-02-12,3.88320833333333,1.5858024491977256,1.5858024491977256,0.10177659958449903,0.4725416666666602,2,Feb,1,Q1,2017,Seca
2017-02-13,4.66541666666667,1.7343804428196496,1.7343804428196496,0.14857799362192403,0.7822083333333398,2,Feb,1,Q1,2017,Seca
2017-02-14,4.03420833333333,1.616256281103765,1.616256281103765,-0.11812416171588458,-0.6312083333333396,2,Feb,1,Q1,2017,Seca
2017-02-15,3.72125,1.5520735950445297,1.5520735950445295,-0.0641826860592356,-0.31295833333333034,2,Feb,1,Q1,2017,Seca
2017-02-16,4.40370833333333,1.6870854462752427,1.6870854462752427,0.13501185123071324,0.6824583333333298,2,Feb,1,Q1,2017,Seca
2017-02-17,8.796759999999997,2.282051718767351,2.282051718767351,0.5949662724921083,4.3930516666666675,2,Feb,1,Q1,2017,Seca
2017-02-18,4.682625,1.7374132738629395,1.7374132738629395,-0.5446384449044115,-4.114134999999997,2,Feb,1,Q1,2017,Seca
2017-02-19,3.46920833333333,1.4972112863034062,1.4972112863034062,-0.24020198755953337,-1.21341666666667,2,Feb,1,Q1,2017,Seca
2017-02-20,3.04175,1.3966777664995786,1.3966777664995786,-0.10053351980382752,-0.42745833333332994,2,Feb,1,Q1,2017,Seca
2017-02-21,2.97808333333333,1.380800128762722,1.380800128762722,-0.015877637736856576,-0.06366666666666987,2,Feb,1,Q1,2017,Seca
2017-02-22,8.796759999999997,2.282051718767351,2.282051718767351,0.901251590004629,5.818676666666667,2,Feb,1,Q1,2017,Seca
2017-02-23,8.796759999999997,2.282051718767351,2.282051718767351,0.0,0.0,2,Feb,1,Q1,2017,Seca
2017-02-24,7.14658333333333,2.097598616450397,2.097598616450397,-0.184453102316954,-1.6501766666666668,2,Feb,1,Q1,2017,Seca
2017-02-25,6.40579166666667,2.0022623517509905,2.0022623517509905,-0.09533626469940648,-0.7407916666666603,2,Feb,1,Q1,2017,Seca
2017-02-26,7.97983333333333,2.194981322379438,2.194981322379438,0.19271897062844756,1.57404166666666,2,Feb,1,Q1,2017,Seca
2017-02-27,5.84041666666667,1.9228486459584817,1.9228486459584817,-0.2721326764209564,-2.1394166666666603,2,Feb,1,Q1,2017,Seca
2017-02-28,5.51291666666667,1.8737873845594344,1.8737873845594346,-0.049061261399047096,-0.3274999999999997,2,Feb,1,Q1,2017,Seca
2017-03-01,5.34283333333333,1.8473255666220665,1.8473255666220663,-0.026461817937368348,-0.17008333333333958,3,Mar,1,Q1,2017,Lluviosa
2017-03-02,4.752,1.7495476204187457,1.7495476204187455,-0.09777794620332081,-0.5908333333333307,3,Mar,1,Q1,2017,Lluviosa
2017-03-03,4.617375,1.7258644729383594,1.7258644729383594,-0.023683147480386024,-0.13462499999999977,3,Mar,1,Q1,2017,Lluviosa
2017-03-04,4.11683333333333,1.6325357581245,1.6325357581245,-0.09332871481385951,-0.5005416666666704,3,Mar,1,Q1,2017,Lluviosa
2017-03-05,3.98358333333333,1.6061491771343324,1.6061491771343324,-0.026386580990167552,-0.13324999999999942,3,Mar,1,Q1,2017,Lluviosa
2017-03-06,3.84545833333333,1.578041840111709,1.5780418401117087,-0.02810733702262369,-0.13812500000000005,3,Mar,1,Q1,2017,Lluviosa
2017-03-07,3.88745833333333,1.586672400125954,1.586672400125954,0.008630560014245336,0.041999999999999815,3,Mar,1,Q1,2017,Lluviosa
2017-03-08,3.68541666666667,1.54445484805738,1.5444548480573799,-0.04221755206857414,-0.20204166666666,3,Mar,1,Q1,2017,Lluviosa
2017-03-09,4.01566666666667,1.612566347108632,1.612566347108632,0.06811149905125213,0.33024999999999993,3,Mar,1,Q1,2017,Lluviosa
2017-03-10,3.77358333333333,1.563097245794579,1.5630972457945793,-0.04946910131405269,-0.24208333333333965,3,Mar,1,Q1,2017,Lluviosa
2017-03-11,3.72408333333333,1.55267353859725,1.5526735385972499,-0.010423707197329435,-0.0495000000000001,3,Mar,1,Q1,2017,Lluviosa
2017-03-12,4.88504166666667,1.7724138208344435,1.7724138208344435,0.21974028223719366,1.1609583333333395,3,Mar,1,Q1,2017,Lluviosa
2017-03-13,3.94954166666667,1.5992949797010485,1.5992949797010483,-0.17311884113339526,-0.9354999999999998,3,Mar,1,Q1,2017,Lluviosa
2017-03-14,3.532,1.5111633431657598,1.5111633431657598,-0.08813163653528844,-0.4175416666666698,3,Mar,1,Q1,2017,Lluviosa
2017-03-15,3.57866666666667,1.5214078349270654,1.5214078349270654,0.010244491761305596,0.046666666666669965,3,Mar,1,Q1,2017,Lluviosa
2017-03-16,3.49958333333333,1.503984799896722,1.503984799896722,-0.01742303503034348,-0.07908333333333983,3,Mar,1,Q1,2017,Lluviosa
2017-03-17,3.6975,1.5470304523054832,1.5470304523054832,0.04304565240876124,0.19791666666666963,3,Mar,1,Q1,2017,Lluviosa
2017-03-18,5.34416666666667,1.8475357555301213,1.8475357555301215,0.3005053032246383,1.64666666666667,3,Mar,1,Q1,2017,Lluviosa
2017-03-19,3.84120833333333,1.577164345217137,1.5771643452171373,-0.2703714103129842,-1.50295833333334,3,Mar,1,Q1,2017,Lluviosa
2017-03-20,3.55166666666667,1.5154934662575594,1.5154934662575594,-0.0616708789595779,-0.2895416666666599,3,Mar,1,Q1,2017,Lluviosa
2017-03-21,3.34525,1.4690832944614522,1.4690832944614522,-0.04641017179610718,-0.2064166666666698,3,Mar,1,Q1,2017,Lluviosa
2017-03-22,3.5765,1.5209345138426968,1.5209345138426968,0.051851219381244595,0.23124999999999973,3,Mar,1,Q1,2017,Lluviosa
2017-03-23,3.30816666666667,1.460512446258575,1.460512446258575,-0.06042206758412183,-0.26833333333333,3,Mar,1,Q1,2017,Lluviosa
2017-03-24,3.43991666666667,1.4906356074992295,1.4906356074992297,0.030123161240654728,0.13175000000000026,3,Mar,1,Q1,2017,Lluviosa
2017-03-25,3.61845833333333,1.530060955321693,1.530060955321693,0.03942534782246332,0.17854166666665972,3,Mar,1,Q1,2017,Lluviosa
2017-03-26,3.81170833333333,1.5710521839174347,1.5710521839174347,0.04099122859574167,0.19325000000000037,3,Mar,1,Q1,2017,Lluviosa
2017-03-27,3.29529166666667,1.4575194615511913,1.4575194615511913,-0.11353272236624345,-0.5164166666666601,3,Mar,1,Q1,2017,Lluviosa
2017-03-28,3.06579166666667,1.4026084759855957,1.4026084759855955,-0.054910985565595816,-0.22950000000000026,3,Mar,1,Q1,2017,Lluviosa
2017-03-29,3.04604166666667,1.39773903692947,1.39773903692947,-0.004869439056125469,-0.019749999999999712,3,Mar,1,Q1,2017,Lluviosa
2017-03-30,2.89170833333333,1.3588482214676505,1.3588482214676505,-0.038890815461819495,-0.15433333333333987,3,Mar,1,Q1,2017,Lluviosa
2017-03-31,3.58958333333333,1.5237892429004058,1.5237892429004058,0.16494102143275535,0.6978749999999998,3,Mar,1,Q1,2017,Lluviosa
2017-04-01,3.56466666666667,1.5183454920307622,1.5183454920307622,-0.00544375086964366,-0.024916666666659815,4,Abr,2,Q2,2017,Lluviosa
2017-04-02,3.28575,1.4552955659054534,1.4552955659054534,-0.0630499261253088,-0.27891666666667003,4,Abr,2,Q2,2017,Lluviosa
2017-04-03,3.048125,1.3982538109550444,1.3982538109550444,-0.057041754950408974,-0.23762499999999998,4,Abr,2,Q2,2017,Lluviosa
2017-04-04,2.92225,1.366665468730928,1.3666654687309279,-0.03158834222411655,-0.12587500000000018,4,Abr,2,Q2,2017,Lluviosa
2017-04-05,2.75516666666667,1.3231326694951946,1.3231326694951946,-0.04353279923573328,-0.16708333333333014,4,Abr,2,Q2,2017,Lluviosa
2017-04-06,2.70908333333333,1.3107847661259986,1.3107847661259986,-0.012347903369196,-0.046083333333339915,4,Abr,2,Q2,2017,Lluviosa
2017-04-07,2.77233333333333,1.327693731315694,1.327693731315694,0.016908965189695424,0.06325000000000003,4,Abr,2,Q2,2017,Lluviosa
2017-04-08,2.809875,1.337596380201452,1.337596380201452,0.009902648885758092,0.037541666666669915,4,Abr,2,Q2,2017,Lluviosa
2017-04-09,2.80791666666667,1.3370822329361656,1.3370822329361656,-0.0005141472652865353,-0.0019583333333299535,4,Abr,2,Q2,2017,Lluviosa
2017-04-10,2.72404166666667,1.3148095480382294,1.3148095480382294,-0.022272684897936212,-0.08387499999999992,4,Abr,2,Q2,2017,Lluviosa
2017-04-11,2.70441666666667,1.3095258014580156,1.3095258014580156,-0.0052837465802137995,-0.019625000000000004,4,Abr,2,Q2,2017,Lluviosa
2017-04-12,2.875875,1.3547714437664835,1.3547714437664837,0.04524564230846817,0.17145833333333016,4,Abr,2,Q2,2017,Lluviosa
2017-04-13,3.14779166666667,1.4225760640979277,1.4225760640979277,0.06780462033144397,0.2719166666666699,4,Abr,2,Q2,2017,Lluviosa
2017-04-14,3.02608333333333,1.3927940257945726,1.3927940257945726,-0.02978203830335513,-0.12170833333333997,4,Abr,2,Q2,2017,Lluviosa
2017-04-15,3.10383333333333,1.4119214962576023,1.4119214962576025,0.019127470463029983,0.07774999999999999,4,Abr,2,Q2,2017,Lluviosa
2017-04-16,2.915625,1.364974959102296,1.364974959102296,-0.04694653715530661,-0.1882083333333302,4,Abr,2,Q2,2017,Lluviosa
2017-04-17,2.86041666666667,1.350775122383424,1.3507751223834241,-0.014199836718871817,-0.05520833333332975,4,Abr,2,Q2,2017,Lluviosa
2017-04-18,2.823125,1.3410681510146922,1.3410681510146922,-0.009706971368731887,-0.037291666666670054,4,Abr,2,Q2,2017,Lluviosa
2017-04-19,2.81466666666667,1.338853286519755,1.338853286519755,-0.00221486449493713,-0.008458333333329904,4,Abr,2,Q2,2017,Lluviosa
2017-04-20,3.42925,1.4882302694984098,1.4882302694984098,0.14937698297865465,0.6145833333333299,4,Abr,2,Q2,2017,Lluviosa
2017-04-21,5.621875,1.8903785624745268,1.8903785624745268,0.4021482929761171,2.192625,4,Abr,2,Q2,2017,Lluviosa
2017-04-22,3.48266666666667,1.5002181074382055,1.5002181074382055,-0.39016045503632135,-2.1392083333333303,4,Abr,2,Q2,2017,Lluviosa
2017-04-23,3.04591666666667,1.3977081420595605,1.3977081420595605,-0.10250996537864498,-0.43674999999999997,4,Abr,2,Q2,2017,Lluviosa
2017-04-24,2.95316666666667,1.374516945496755,1.374516945496755,-0.02319119656280555,-0.09275000000000011,4,Abr,2,Q2,2017,Lluviosa
2017-04-25,2.8165,1.339333772256388,1.339333772256388,-0.035183173240366905,-0.13666666666666982,4,Abr,2,Q2,2017,Lluviosa
2017-04-26,2.955375,1.3750754134125365,1.3750754134125363,0.035741641156148196,0.13887500000000008,4,Abr,2,Q2,2017,Lluviosa
2017-04-27,2.81183333333333,1.3381102632551662,1.3381102632551662,-0.03696515015737001,-0.14354166666667023,4,Abr,2,Q2,2017,Lluviosa
2017-04-28,2.78466666666667,1.3309578160804256,1.3309578160804256,-0.007152447174740617,-0.0271666666666599,4,Abr,2,Q2,2017,Lluviosa
2017-04-29,3.02791666666667,1.3932492861285692,1.3932492861285692,0.062291470048143616,0.2432500000000002,4,Abr,2,Q2,2017,Lluviosa
2017-04-30,3.93795833333333,1.5969519529232992,1.5969519529232992,0.20370266679472993,0.9100416666666598,4,Abr,2,Q2,2017,Lluviosa
2017-05-01,3.068,1.4031514781863137,1.4031514781863135,-0.1938004747369857,-0.8699583333333298,5,May,2,Q2,2017,Lluviosa
2017-05-02,2.81504166666667,1.3389515864766914,1.3389515864766914,-0.06419989170962204,-0.25295833333332984,5,May,2,Q2,2017,Lluviosa
2017-05-03,3.122625,1.4164900963988456,1.4164900963988456,0.07753850992215416,0.30758333333333,5,May,2,Q2,2017,Lluviosa
2017-05-04,2.96445833333333,1.3773692337326804,1.3773692337326804,-0.03912086266616521,-0.15816666666667034,5,May,2,Q2,2017,Lluviosa
2017-05-05,2.949625,1.3736206376973952,1.3736206376973952,-0.003748596035285212,-0.014833333333329701,5,May,2,Q2,2017,Lluviosa
2017-05-06,3.07833333333333,1.4056884082265244,1.4056884082265244,0.032067770529129236,0.12870833333332987,5,May,2,Q2,2017,Lluviosa
2017-05-07,2.97166666666667,1.3791858218825963,1.3791858218825965,-0.02650258634392788,-0.10666666666666025,5,May,2,Q2,2017,Lluviosa
2017-05-08,3.887625,1.5867065004320082,1.5867065004320082,0.2075206785494117,0.9159583333333301,5,May,2,Q2,2017,Lluviosa
2017-05-09,3.818875,1.5725404983302822,1.5725404983302822,-0.014166002101726027,-0.06875000000000009,5,May,2,Q2,2017,Lluviosa
2017-05-10,3.5125,1.506851323658999,1.5068513236589993,-0.06568917467128288,-0.3063749999999996,5,May,2,Q2,2017,Lluviosa
2017-05-11,3.74066666666667,1.5561777727932171,1.5561777727932171,0.0493264491342178,0.22816666666666974,5,May,2,Q2,2017,Lluviosa
2017-05-12,4.321,1.6716612556142325,1.6716612556142323,0.11548348282101517,0.5803333333333298,5,May,2,Q2,2017,Lluviosa
2017-05-13,3.447625,1.4923702458402428,1.4923702458402428,-0.17929100977398948,-0.8733749999999998,5,May,2,Q2,2017,Lluviosa
2017-05-14,3.78941666666667,1.5664086225176432,1.5664086225176432,0.07403837667740043,0.34179166666667005,5,May,2,Q2,2017,Lluviosa
2017-05-15,3.39183333333333,1.479746755703344,1.479746755703344,-0.08666186681429933,-0.39758333333334006,5,May,2,Q2,2017,Lluviosa
2017-05-16,3.85654166666667,1.580326593390348,1.580326593390348,0.10057983768700418,0.46470833333333994,5,May,2,Q2,2017,Lluviosa
2017-05-17,2.87416666666667,1.3543305859144938,1.3543305859144938,-0.22599600747585424,-0.9823749999999998,5,May,2,Q2,2017,Lluviosa
2017-05-18,2.93329166666667,1.3694766495270627,1.3694766495270627,0.015146063612568872,0.05912499999999987,5,May,2,Q2,2017,Lluviosa
2017-05-19,2.97525,1.3800876392103694,1.3800876392103694,0.010610989683306649,0.04195833333332999,5,May,2,Q2,2017,Lluviosa
2017-05-20,2.79345833333333,1.3332780920354814,1.3332780920354814,-0.046809547174887944,-0.1817916666666699,5,May,2,Q2,2017,Lluviosa
2017-05-21,2.71316666666667,1.3118850615203324,1.3118850615203324,-0.02139303051514907,-0.08029166666665999,5,May,2,Q2,2017,Lluviosa
2017-05-22,2.80683333333333,1.336797697438441,1.336797697438441,0.02491263591810866,0.0936666666666599,5,May,2,Q2,2017,Lluviosa
2017-05-23,2.92225,1.366665468730928,1.3666654687309279,0.029867771292486855,0.11541666666667005,5,May,2,Q2,2017,Lluviosa
2017-05-24,2.810125,1.337661996999376,1.337661996999376,-0.029003471731551933,-0.11212499999999981,5,May,2,Q2,2017,Lluviosa
2017-05-25,2.64829166666667,1.2942590215014362,1.2942590215014362,-0.0434029754979397,-0.1618333333333304,5,May,2,Q2,2017,Lluviosa
2017-05-26,2.60208333333333,1.281512381781353,1.281512381781353,-0.012746639720083275,-0.046208333333339624,5,May,2,Q2,2017,Lluviosa
2017-05-27,2.63333333333333,1.2901505005669875,1.2901505005669875,0.008638118785634585,0.03125,5,May,2,Q2,2017,Lluviosa
2017-05-28,2.50833333333333,1.2551410909003344,1.2551410909003344,-0.03500940966665311,-0.125,5,May,2,Q2,2017,Lluviosa
2017-05-29,2.44583333333333,1.237165771681699,1.237165771681699,-0.017975319218635377,-0.0625,5,May,2,Q2,2017,Lluviosa
2017-05-30,2.37291666666667,1.2157778497756997,1.2157778497756995,-0.021387921905999585,-0.0729166666666603,5,May,2,Q2,2017,Lluviosa
2017-05-31,2.54841666666667,1.266501494605882,1.2665014946058821,0.05072364483018266,0.1755,5,May,2,Q2,2017,Lluviosa
2017-06-01,2.741125,1.319386368333585,1.319386368333585,0.052884873727702786,0.19270833333332993,6,Jun,2,Q2,2017,Lluviosa
2017-06-02,2.60479166666667,1.282263978960667,1.282263978960667,-0.03712238937291801,-0.13633333333332986,6,Jun,2,Q2,2017,Lluviosa
2017-06-03,2.48333333333333,1.2479896897427094,1.2479896897427094,-0.0342742892179575,-0.12145833333334011,6,Jun,2,Q2,2017,Lluviosa
2017-06-04,2.75295833333333,1.322544417861925,1.322544417861925,0.0745547281192156,0.269625,6,Jun,2,Q2,2017,Lluviosa
2017-06-05,3.015,1.390037347398725,1.390037347398725,0.06749292953680008,0.2620416666666703,6,Jun,2,Q2,2017,Lluviosa
2017-06-06,2.74954166666667,1.3216336102903536,1.3216336102903536,-0.06840373710837144,-0.26545833333333,6,Jun,2,Q2,2017,Lluviosa
2017-06-07,2.75129166666667,1.3221002251193954,1.3221002251193954,0.000466614829041756,0.0017499999999999183,6,Jun,2,Q2,2017,Lluviosa
2017-06-08,2.80941666666667,1.3374760715549443,1.3374760715549443,0.015375846435548901,0.05812499999999998,6,Jun,2,Q2,2017,Lluviosa
2017-06-09,2.92445833333333,1.367228337464624,1.3672283374646241,0.02975226590967983,0.11504166666665983,6,Jun,2,Q2,2017,Lluviosa
2017-06-10,2.85625,1.349695208671561,1.349695208671561,-0.017533128793063124,-0.06820833333332965,6,Jun,2,Q2,2017,Lluviosa
2017-06-11,2.57291666666667,1.2733822556981047,1.2733822556981047,-0.0763129529734563,-0.2833333333333301,6,Jun,2,Q2,2017,Lluviosa
2017-06-12,2.48541666666667,1.2485875970848883,1.2485875970848883,-0.02479465861321639,-0.08749999999999991,6,Jun,2,Q2,2017,Lluviosa
2017-06-13,2.86316666666667,1.351487227114486,1.351487227114486,0.10289963002959768,0.3777499999999998,6,Jun,2,Q2,2017,Lluviosa
2017-06-14,2.99733333333333,1.3856274721321862,1.3856274721321862,0.03414024501770019,0.1341666666666601,6,Jun,2,Q2,2017,Lluviosa
2017-06-15,5.07833333333333,1.8047305355925327,1.8047305355925332,0.419103063460347,2.0809999999999995,6,Jun,2,Q2,2017,Lluviosa
2017-06-16,3.66120833333333,1.5392747135239482,1.5392747135239482,-0.265455822068585,-1.4171249999999995,6,Jun,2,Q2,2017,Lluviosa
2017-06-17,3.22004166666667,1.439845001616871,1.439845001616871,-0.09942971190707728,-0.44116666666666005,6,Jun,2,Q2,2017,Lluviosa
2017-06-18,3.209375,1.4373141806165917,1.4373141806165917,-0.0025308210002792375,-0.010666666666669933,6,Jun,2,Q2,2017,Lluviosa
2017-06-19,3.17083333333333,1.4281158559732283,1.4281158559732285,-0.00919832464336312,-0.03854166666667025,6,Jun,2,Q2,2017,Lluviosa
2017-06-20,3.21254166666667,1.4380661868263982,1.4380661868263982,0.009950330853169653,0.04170833333334034,6,Jun,2,Q2,2017,Lluviosa
2017-06-21,3.554375,1.5160883094424096,1.5160883094424096,0.07802212261601138,0.34183333333332966,6,Jun,2,Q2,2017,Lluviosa
2017-06-22,3.332875,1.4662312939686983,1.4662312939686983,-0.04985701547371124,-0.2214999999999998,6,Jun,2,Q2,2017,Lluviosa
2017-06-23,2.93329166666667,1.3694766495270627,1.3694766495270627,-0.09675464444163562,-0.39958333333333007,6,Jun,2,Q2,2017,Lluviosa
2017-06-24,2.92445833333333,1.367228337464624,1.3672283374646241,-0.0022483120624385844,-0.008833333333340132,6,Jun,2,Q2,2017,Lluviosa
2017-06-25,3.02825,1.3933320384715413,1.3933320384715413,0.026103701006917168,0.10379166666667006,6,Jun,2,Q2,2017,Lluviosa
2017-06-26,3.12541666666667,1.4171670247864785,1.4171670247864785,0.02383498631493719,0.09716666666666995,6,Jun,2,Q2,2017,Lluviosa
2017-06-27,3.19295833333333,1.433406530942335,1.433406530942335,0.016239506155856454,0.06754166666665995,6,Jun,2,Q2,2017,Lluviosa
2017-06-28,2.76670833333333,1.326201498935904,1.326201498935904,-0.10720503200643083,-0.4262499999999996,6,Jun,2,Q2,2017,Lluviosa
2017-06-29,2.81625,1.3392682650669503,1.3392682650669505,0.013066766131046403,0.049541666666669926,6,Jun,2,Q2,2017,Lluviosa
2017-06-30,2.63958333333333,1.291869206232119,1.291869206232119,-0.04739905883483142,-0.1766666666666703,6,Jun,2,Q2,2017,Lluviosa
2017-07-01,2.96041666666667,1.3763492385864933,1.3763492385864933,0.08448003235437418,0.32083333333333997,7,Jul,3,Q3,2017,Seca
2017-07-02,3.253375,1.447712785438796,1.447712785438796,0.07136354685230262,0.2929583333333303,7,Jul,3,Q3,2017,Seca
2017-07-03,3.11316666666667,1.4141932103496568,1.4141932103496568,-0.03351957508913905,-0.14020833333333016,7,Jul,3,Q3,2017,Seca
2017-07-04,2.792,1.3328935843927754,1.3328935843927754,-0.08129962595688145,-0.32116666666667015,7,Jul,3,Q3,2017,Seca
2017-07-05,3.30283333333333,1.4592737204392012,1.4592737204392012,0.12638013604642584,0.5108333333333301,7,Jul,3,Q3,2017,Seca
2017-07-06,3.45733333333333,1.4945506798897417,1.4945506798897417,0.035276959450540435,0.15450000000000008,7,Jul,3,Q3,2017,Seca
2017-07-07,3.44566666666667,1.4919298389721485,1.4919298389721485,-0.0026208409175931813,-0.011666666666660053,7,Jul,3,Q3,2017,Seca
2017-07-08,5.48075,1.8688362444074813,1.8688362444074813,0.3769064054353328,2.0350833333333296,7,Jul,3,Q3,2017,Seca
2017-07-09,5.05866666666667,1.801489753870632,1.8014897538706318,-0.06734649053684949,-0.4220833333333296,7,Jul,3,Q3,2017,Seca
2017-07-10,4.568125,1.7170583724927713,1.7170583724927713,-0.08443138137786055,-0.49054166666666976,7,Jul,3,Q3,2017,Seca
2017-07-11,3.46079166666667,1.4953262540169698,1.4953262540169698,-0.22173211847580143,-1.1073333333333304,7,Jul,3,Q3,2017,Seca
